subject,n_recordings,mean_drop_fraction,mean_rms_uv,mean_ica_excluded,is_noisy_subject
1,4,0.0033333333333333335,0.48768703152027626,3.25,False
10,4,0.0025,0.9315730756163958,1.75,False
11,4,0.0,1.0695999132801415,2.0,False
12,4,0.04991680532445923,0.8298596299427166,1.0,False
13,4,0.035,0.8223555881875879,1.0,False
14,4,0.013411334913112164,1.1160065967132513,2.25,False
15,4,0.14928909952606634,0.9645639246070769,2.25,True
16,2,0.0525,0.45698034152588046,3.0,False
17,2,0.0175,0.5553708022220087,1.5,False
18,2,0.01,0.3807316125018697,3.0,False
19,2,0.025,0.41126432617633196,1.0,False
2,4,0.06299944351697273,0.5013208906734206,3.0,False
3,2,0.19333333333333333,0.5138599569680097,0.0,True
4,2,0.009166666666666667,0.470516525051519,2.0,False
5,4,0.05410024154589372,0.8677383083087307,2.5,False
6,4,0.04895625346644481,1.02579055624467,2.5,False
7,4,0.01875,0.8988838966573296,2.25,False
8,2,0.0,0.4681666877864591,1.0,False
9,2,0.0575,0.3454044213406269,2.0,False
